algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_0,False,cair,1,1563324343,100 0,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_fhum_0_100_0_78,20000,True,1195.2811083333331,182.53471,1584.798953846154,19999,382,19999,9.077893585035056
ppa_fhum_0,False,grid_5_5,3,1 18 5,100 0,5 1 18 13,ppa_fhum_0_100_0_60,20000,True,795.60817,75.7245625,932.7288571428572,13107,275,13107,15.027922425557517
ppa_fhum_0,False,grid_5_5,1,17,100 0,4 17 2 22,ppa_fhum_0_100_0_57,20000,True,950.4813205942672,133.52701215546998,1106.0916650588,17293,363,17293,8.712811268425991
ppa_fhum_0,False,grid_5_5,1,7,100 0,7 15 1 19 11,ppa_fhum_0_100_0_68,20000,True,637.0237026661998,183.09315191836328,750.506340353159,13489,464,13489,4.321158666317188
ppa_fhum_0,False,grid_5_5,4,24 22 8 3,100 0,24 3 22 8,ppa_fhum_0_100_0_40,20000,True,261.681456,58.15195,300.44898095238096,3300,377,3300,6.333831836730891
ppa_fhum_0,False,iitb,4,4369058864 -266 5366445083 3215340463,100 0,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_0_100_0_69,20000,True,2574.427239273018,156.70145696690534,3210.670866195679,19972,583,19972,23.94111576331878
ppa_fhum_0,False,iitb,3,667357419 667357382 4369058864,100 0,667357419 667357382 4369058864 2055461156,ppa_fhum_0_100_0_50,20000,True,2297.817259847384,310.7386039172469,2695.2329910334115,19962,660,19962,8.8417233953967
ppa_fhum_0,False,cair,3,1563324327 1563324343 1563324353,100 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_0_100_0_82,20000,True,890.050113616792,121.7522376118806,1274.1990516192477,17844,382,17844,11.518835888481304
ppa_fhum_0,False,iitb,2,667357415 667357419,100 0,667357415 -222 -282 668620103 667357419,ppa_fhum_0_100_0_20,20000,True,1654.2898381204964,271.7619195356285,2018.1129745901983,19983,736,19983,9.148848078533632
ppa_fhum_0,False,cair,2,1563324357 1563324327,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_0_100_0_84,20000,True,1182.882870046329,83.23522647735227,1497.0679110660362,17565,304,17565,20.35986984422962
ppa_fhum_0,False,cair,1,1154147727,100 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_0_100_0_83,20000,True,909.29076500728,155.60849088059751,1286.1319020706212,17603,392,17603,8.718577618230722
ppa_fhum_0,False,cair,4,1563324348 1563324343 1154147728 1563324324,100 0,1563324348 1563324324 1154147728 1563324343,ppa_fhum_0_100_0_48,20000,True,905.13267097864,66.36048459691938,1144.7818670877034,14663,315,14663,19.69401530797417
ppa_fhum_0,False,iitb,1,5366445083,100 0,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_0_100_0_77,20000,True,2650.8728706203947,219.99881988198825,3290.576568183134,19997,583,19997,16.60483029510346
ppa_fhum_0,False,cair,3,1563324353 1563324349 1563324344,100 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_fhum_0_100_0_103,20000,True,941.164511111111,100.18184166666668,1361.6558458333332,12950,379,12950,14.99501671682394
ppa_fhum_0,False,cair,2,1563324327 1154147727,100 0,1563324327 1154147726 1154147727 1563324357,ppa_fhum_0_100_0_65,20000,True,831.9478472222222,85.442325,1045.2351392857142,16636,288,16636,14.032311021286931
ppa_fhum_0,False,cair,4,1563324327 1563324357 1154147727 1154147726,100 0,1563324327 1154147726 1154147727 1563324357,ppa_fhum_0_100_0_41,20000,True,791.0189602956295,52.00663915978995,1002.1653377630122,16343,267,16343,23.40552221693436
ppa_fhum_0,False,grid_5_5,3,2 21 8,100 0,8 15 1 21 2,ppa_fhum_0_100_0_5,20000,True,1143.7037556244377,158.05774422557744,1390.1152584741526,19903,484,19903,8.873465282481636
ppa_fhum_0,False,cair,2,1154147727 cluster_1563324333_1563324337,100 0,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_0_100_0_28,20000,True,899.3247282080342,138.16863323500493,1279.9027756945484,17779,385,17779,9.970291241919105
ppa_fhum_0,False,grid_5_5,3,4 2 15,100 0,24 10 4 12 2 15,ppa_fhum_0_100_0_71,20000,True,306.0589848477271,179.6449467420113,345.9792074074269,1670,547,1670,2.0019213196067915
ppa_fhum_0,False,iitb,4,3215340464 668685374 2055461156 -266,100 0,2055461156 668685374 3215340464 -266,ppa_fhum_0_100_0_34,20000,True,1350.37250158365,135.98297159431883,1593.2504075815164,19995,591,19995,13.369198629237252
ppa_fhum_0,False,cair,3,1563324343 cluster_1563324333_1563324337 1563324357,100 0,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_fhum_0_100_0_47,20000,True,1160.8679593798088,156.35882205889703,1547.2176275801594,20000,366,20000,10.552995635891598
ppa_fhum_0,False,cair,2,1563324357 cluster_1563324333_1563324337,100 0,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_fhum_0_100_0_13,20000,True,1186.6653943808303,169.27920396019803,1577.9677753118426,19998,376,19998,9.762783829576664
ppa_fhum_0,False,grid_5_5,3,24 8 22,100 5,24 3 22 8,ppa_fhum_0_100_5_27,20000,True,297.42230488475576,90.82837108144592,336.7735303711005,3208,526,3208,4.669651072989084
ppa_fhum_0,False,grid_5_5,1,0,100 5,17 2 12 0 16,ppa_fhum_0_100_5_8,20000,True,313.1726742382549,169.4336418672137,349.1074323310152,1569,491,1569,2.4084431564620647
ppa_fhum_0,False,grid_5_5,4,4 2 17 22,100 5,4 17 2 22,ppa_fhum_0_100_5_4,20000,True,388.0713228677132,146.7694480551945,434.03358473676445,3896,504,3896,3.4968821759253284
ppa_fhum_0,False,grid_5_5,1,8,100 5,8 15 1 21 2,ppa_fhum_0_100_5_53,20000,True,274.0768682775527,199.68887888338588,292.6738656260944,1181,590,1181,1.5433204964381635
ppa_fhum_0,False,grid_5_5,4,24 22 8 3,100 5,24 3 22 8,ppa_fhum_0_100_5_40,20000,True,304.9638696130387,94.74645035496452,345.0052828050528,3248,532,3248,4.597388871161625
ppa_fhum_0,False,grid_5_5,4,5 13 18 1,100 5,5 1 18 13,ppa_fhum_0_100_5_42,20000,True,264.5099414970748,87.64005700285014,298.19944330549856,8793,418,8793,4.914398981892918
ppa_fhum_0,False,cair,1,1563324011,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_0_100_5_61,20000,True,631.8863382512294,152.36351087771942,816.3181949333488,15044,411,15044,5.907671647945464
ppa_fhum_0,False,iitb,2,-266 3215340463,100 5,667357412 -282 3215340463 -266 668620103 667357401,ppa_fhum_0_100_5_64,20000,True,2423.679578521074,269.76411179441027,3141.651400763295,20000,739,20000,13.057157417858235
ppa_fhum_0,False,grid_5_5,4,24 15 11 6,100 5,6 15 24 0 11 17,ppa_fhum_0_100_5_94,20000,True,339.06798939947,99.08572928646431,414.8518610141034,6579,585,6579,4.790301556332243
