algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
latency_walks,False,cair,3,1563324343 cluster_1563324333_1563324337 1563324357,2,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,latency_walks_2_47,20000,True,108.92082819393048,75.18059805980599,121.8978397839784,538.0,287.0,538.0,1.788603500284106
latency_walks,False,iitb,4,-222 667357419 -282 667357415,2,667357415 -222 -282 668620103 667357419,latency_walks_2_16,20000,True,250.7162145833333,102.28758,289.7763815789474,1487.0,333.0,1487.0,3.3886694855040376
latency_walks,False,iitb,2,667357419 2055461156,2,667357419 667357382 4369058864 2055461156,latency_walks_2_2,20000,True,373.9260854166667,158.3610625,417.03909,2215.0,394.0,2215.0,2.800305655695728
latency_walks,False,cair,1,1563324357,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_97,20000,True,230.5366248763518,192.9500350105032,241.2756505523085,959.0,521.0,959.0,1.3766153730206991
latency_walks,False,cair,4,1563324344 1563324353 414035791 1563324349,2,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,latency_walks_2_22,20000,True,59.86914641869147,67.59177415591775,56.00783255007833,354.0,250.0,354.0,0.8646256191740752
latency_walks,False,grid_5_5,4,1 15 19 7,2,7 15 1 19 11,latency_walks_2_55,20000,True,112.60834117342982,78.6975549237529,121.08603773584905,560.0,265.0,560.0,1.7067718934056504
latency_walks,False,iitb,4,4369058864 -266 5366445083 3215340463,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_69,20000,True,229.28354375,90.03998,265.9265868421053,1543.0,293.0,1543.0,3.284326839200913
latency_walks,False,grid_5_5,2,11 1,2,7 15 1 19 11,latency_walks_2_80,20000,True,167.75122517384565,113.13081194657065,181.4063284806644,962.0,331.0,962.0,1.6821488008834682
latency_walks,False,cair,2,1563324324 1563324348,2,1563324348 1563324324 1154147728 1563324343,latency_walks_2_19,20000,True,152.67982565794955,76.21026051302564,174.52827284221354,587.0,214.0,587.0,2.469408975647017
latency_walks,False,iitb,3,-266 668620103 3215340463,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_38,20000,True,202.5136888388764,119.52753188297076,230.1757411575116,1335.0,409.0,1335.0,2.247434969553178
latency_walks,False,iitb,2,cluster_-172_5366445082 667357401,2,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,latency_walks_2_51,20000,True,317.8546865883137,195.3201216970909,358.6995415520547,1827.0,543.0,1827.0,1.9618513517764464
latency_walks,False,iitb,1,5366445083,5,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_5_107,20000,True,850.5131580044354,279.1591466159772,964.7839602821268,4327.0,970.0,4327.0,4.448535799498718
latency_walks,False,iitb,2,5882320075 cluster_-172_5366445082,5,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_5_0,20000,True,409.8066896827779,87.70292955068548,474.22744170919646,1716.0,253.0,1716.0,5.91878374932608
latency_walks,False,grid_5_5,2,15 2,5,8 15 1 21 2,latency_walks_5_24,20000,True,166.9333059958994,107.67214082112316,181.74859728959345,1064.0,267.0,1064.0,1.8080181179417616
latency_walks,False,grid_5_5,4,4 2 10 15,5,24 10 4 12 2 15,latency_walks_5_63,20000,True,136.8439516048395,88.912800386628,151.98010462111685,985.0,416.0,985.0,1.9050835766877727
latency_walks,False,grid_5_5,1,5,5,5 1 18 13,latency_walks_5_74,20000,True,537.9654734526548,141.866300869913,613.4129348969864,2701.0,429.0,2701.0,4.731421265717818
latency_walks,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,latency_walks_5_10,20000,True,71.9376385485941,48.2424787906062,83.78521842758805,346.0,252.0,346.0,1.890926540857699
latency_walks,False,iitb,1,668620103,5,667357415 -222 -282 668620103 667357419,latency_walks_5_86,20000,True,1084.352665615931,349.7521965375763,1277.6685785312875,6200.0,1527.0,6200.0,4.372465197946125
latency_walks,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,latency_walks_5_92,20000,True,111.72754668977548,53.02278772122788,134.30630013921686,517.0,219.0,517.0,2.989571022939685
latency_walks,False,grid_5_5,3,1 18 5,5,5 1 18 13,latency_walks_5_60,20000,True,129.13490423563533,74.47098314747213,139.54707968099976,790.0,207.0,790.0,2.109358747276761
