algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_1,False,cair,3,1154147726 1563324357 1154147727,100 5,1563324327 1154147726 1154147727 1563324357,ppa_fhum_1_100_5_100,20000,True,137.34478725650342,116.42670517051704,143.32138213821383,1064.0,393.0,1064.0,1.6459215450575255
ppa_fhum_1,False,iitb,2,667357382 3215340463,100 5,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_1_100_5_17,20000,True,512.7622246990265,231.2548013825577,586.8431255717816,4323.0,696.0,4323.0,3.0073224600925856
ppa_fhum_1,False,cair,1,1154147727,100 5,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_fhum_1_100_5_83,20000,True,184.355720563806,160.35574278713935,196.3557094521393,984.0,486.0,984.0,1.3369751513412471
ppa_fhum_1,False,iitb,3,1990860598 3215340463 -222,100 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_1_100_5_52,20000,True,467.4409017431591,285.18153184681535,528.1940250419403,4314.0,904.0,4314.0,2.1125558198992613
ppa_fhum_1,False,iitb,2,cluster_-172_5366445082 667357401,100 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_1_100_5_51,20000,True,471.8465055913872,294.708814559272,530.8924026020921,4312.0,910.0,4312.0,2.024177949487154
ppa_fhum_1,False,iitb,1,668685374,100 5,2055461156 668685374 3215340464 -266,ppa_fhum_1_100_5_96,20000,True,414.2083020692645,292.77508628883,438.4949452253514,2360.0,757.0,2360.0,1.6514570479532775
ppa_fhum_1,False,cair,2,1563324324 414035791,100 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_fhum_1_100_5_45,20000,True,194.2612900178907,126.87434743474348,220.1793448575627,800.0,389.0,800.0,2.3100472541925288
ppa_fhum_1,False,iitb,1,667357382,100 5,667357419 667357382 4369058864 2055461156,ppa_fhum_1_100_5_44,20000,True,534.2456032873241,322.02211692338466,576.690300560112,4202.0,860.0,4202.0,1.873548943690167
ppa_fhum_1,False,cair,3,1563324343 1563324324 1563324348,100 5,1563324348 1563324324 1154147728 1563324343,ppa_fhum_1_100_5_37,20000,True,142.12479444444446,83.9982,158.73239285714286,1261.0,401.0,1261.0,2.140076798414998
ppa_fhum_1,False,iitb,3,667357419 1990860598 667357361,100 5,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_1_100_5_105,20000,True,476.34990281462206,420.6326042344462,491.0123498094051,2443.0,1063.0,2443.0,1.330817086832605
ppa_fhum_1,False,cair,3,1563324349 1563324324 1563324327,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_1_100_5_70,20000,True,136.15655176628775,78.37660432709937,165.04652548588192,1185.0,434.0,1185.0,2.3661708812767244
ppa_fhum_1,False,iitb,2,668685374 -266,100 5,2055461156 668685374 3215340464 -266,ppa_fhum_1_100_5_30,20000,True,407.52955738934736,285.33338334583647,431.9687921980495,2358.0,755.0,2358.0,1.6781159835835942
ppa_fhum_1,False,cair,4,1563324343 1154147728 1154147727 1563324357,100 5,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_fhum_1_100_5_79,20000,True,118.85207312602074,102.8813818618138,124.99464668917724,1358.0,442.0,1358.0,1.4628139719267463
ppa_fhum_1,False,iitb,3,-282 668620103 667357415,100 5,667357415 -222 -282 668620103 667357419,ppa_fhum_1_100_5_75,20000,True,373.0580653362676,215.87072121636493,414.4231558941367,5068.0,878.0,5068.0,2.651411042480796
ppa_fhum_1,False,iitb,3,667357382 3215340463 -266,100 5,4369058864 5366445083 3215340463 667357382 -266,ppa_fhum_1_100_5_7,20000,True,339.53494375,138.18405,392.5220210526316,2645.0,606.0,2645.0,3.5597161910357933
